cohort_month;month_number;playing_users;paying_users;total_users;retention_percent;total_revenue;arpu;carpu;arppu;comul_new_payers;carppu
07.2022;0;193;39;259;74,52%;49 413;190,78;190,78;1 267;39;1 267
07.2022;1;184;32;259;71,04%;34 755;134,19;324,97;1 086,09;71;1 185,46
07.2022;2;19;0;259;7,34%;0;0;324,97;;71;1 185,46
08.2022;0;179;49;235;76,17%;44 016;187,3;187,3;898,29;49;898,29
08.2022;1;167;27;235;71,06%;20 990;89,32;276,62;777,41;76;855,34
08.2022;2;10;0;235;4,26%;0;0;276,62;;76;855,34
09.2022;0;181;48;257;70,43%;52 220;203,19;203,19;1 087,92;48;1 087,92
09.2022;1;178;34;257;69,26%;34 092;132,65;335,84;1 002,71;82;1 052,59
09.2022;2;30;0;257;11,67%;0;0;335,84;;82;1 052,59
10.2022;0;190;42;263;72,24%;42 421;161,3;161,3;1 010,02;42;1 010,02
10.2022;1;190;45;263;72,24%;38 423;146,1;307,39;853,84;87;929,24
10.2022;2;22;0;263;8,37%;0;0;307,39;;87;929,24
11.2022;0;148;37;255;58,04%;41 396;162,34;162,34;1 118,81;37;1 118,81
11.2022;1;155;37;255;60,78%;36 873;144,6;306,94;996,57;74;1 057,69
11.2022;2;6;2;255;2,35%;2 200;8,63;315,56;1 100;76;1 058,8
12.2022;0;145;27;255;56,86%;26 207;102,77;102,77;970,63;27;970,63
12.2022;1;143;54;255;56,08%;54 730;214,63;317,4;1 013,52;81;999,22
12.2022;2;16;2;255;6,27%;1 420;5,57;322,97;710;83;992,25
01.2023;0;284;71;415;68,43%;69 808;168,21;168,21;983,21;71;983,21
01.2023;1;280;56;415;67,47%;59 892;144,32;312,53;1 069,5;127;1 021,26
01.2023;2;142;0;415;34,22%;0;0;312,53;;127;1 021,26
